                    local_bh_disable returned (ip = 0xc011f0a2)
                    local_bh_enable called (ip = 0xc011f410)
                    local_bh_enable returned (ip = 0xc011f456)
                  lock_sock returned (ip = 0xc0272e70)
                  release_sock called (ip = 0xc0272d50)
                    local_bh_disable called (ip = 0xc011f090)
                    local_bh_disable returned (ip = 0xc011f0a2)
                    local_bh_enable called (ip = 0xc011f410)
                    local_bh_enable returned (ip = 0xc011f456)
                  release_sock returned (ip = 0xc0272de0)
                sock_fasync returned (ip = 0xc02705a1)
                sock_release called (ip = 0xc02713e0)
                  unix_release called (ip = 0xc02c5de0)
                    unix_release_sock called (ip = 0xc02c5c10)
                      __unix_remove_socket called (ip = 0xc02c4d80)
                      __unix_remove_socket returned (ip = 0xc02c4db6)
                      local_bh_disable called (ip = 0xc011f090)
                      local_bh_disable returned (ip = 0xc011f0a2)
                      local_bh_enable called (ip = 0xc011f410)
                      local_bh_enable returned (ip = 0xc011f456)
                      __wake_up called (ip = 0xc0116db0)
                        __wake_up_common called (ip = 0xc01159b0)
                        __wake_up_common returned (ip = 0xc0115a11)
                      __wake_up returned (ip = 0xc0116e05)
                      sock_def_wakeup called (ip = 0xc0273530)
                      sock_def_wakeup returned (ip = 0xc0273545)
                      skb_dequeue called (ip = 0xc0275210)
                      skb_dequeue returned (ip = 0xc0275259)
                      kfree_skb called (ip = 0xc0276170)
                        __kfree_skb called (ip = 0xc02760a0)
                          unix_destruct_fds called (ip = 0xc02c6740)
                            unix_detach_fds called (ip = 0xc02c4c20)
                              unix_notinflight called (ip = 0xc02c7200)
                                unix_get_socket called (ip = 0xc02c7170)
                                unix_get_socket returned (ip = 0xc02c718c)
                              unix_notinflight returned (ip = 0xc02c721c)
                            unix_detach_fds returned (ip = 0xc02c4c6d)
                            __scm_destroy called (ip = 0xc02792f0)
                              fput called (ip = 0xc015d340)
                                __fput called (ip = 0xc015d180)
                                  inotify_dentry_parent_queue_event called (ip = 0xc0184e40)
                                  inotify_dentry_parent_queue_event returned (ip = 0xc0184e69)
                                  inotify_inode_queue_event called (ip = 0xc0184670)
                                  inotify_inode_queue_event returned (ip = 0xc0184694)
                                  locks_remove_flock called (ip = 0xc0171650)
                                  locks_remove_flock returned (ip = 0xc017170c)
                                  sock_close called (ip = 0xc02716b0)
                                    sock_fasync called (ip = 0xc0270510)
                                      lock_sock called (ip = 0xc0272df0)
                                        local_bh_disable called (ip = 0xc011f090)
                                        local_bh_disable returned (ip = 0xc011f0a2)
                                        local_bh_enable called (ip = 0xc011f410)
                                        local_bh_enable returned (ip = 0xc011f456)
                                      lock_sock returned (ip = 0xc0272e70)
                                      release_sock called (ip = 0xc0272d50)
                                        local_bh_disable called (ip = 0xc011f090)
                                        local_bh_disable returned (ip = 0xc011f0a2)
                                        local_bh_enable called (ip = 0xc011f410)
                                        local_bh_enable returned (ip = 0xc011f456)
                                      release_sock returned (ip = 0xc0272de0)
                                    sock_fasync returned (ip = 0xc02705a1)
                                    sock_release called (ip = 0xc02713e0)
                                      unix_release called (ip = 0xc02c5de0)
                                        unix_release_sock called (ip = 0xc02c5c10)
                                          __unix_remove_socket called (ip = 0xc02c4d80)
                                          __unix_remove_socket returned (ip = 0xc02c4db6)
                                          local_bh_disable called (ip = 0xc011f090)
                                          local_bh_disable returned (ip = 0xc011f0a2)
                                          local_bh_enable called (ip = 0xc011f410)
                                          local_bh_enable returned (ip = 0xc011f456)
                                          __wake_up called (ip = 0xc0116db0)
                                            __wake_up_common called (ip = 0xc01159b0)
                                            __wake_up_common returned (ip = 0xc0115a11)
                                          __wake_up returned (ip = 0xc0116e05)
                                          sock_def_wakeup called (ip = 0xc0273530)
                                          sock_def_wakeup returned (ip = 0xc0273545)
                                          skb_dequeue called (ip = 0xc0275210)
                                          skb_dequeue returned (ip = 0xc0275259)
                                          kfree_skb called (ip = 0xc0276170)
                                            __kfree_skb called (ip = 0xc02760a0)
                                              unix_destruct_fds called (ip = 0xc02c6740)
                                                unix_detach_fds called (ip = 0xc02c4c20)
                                                  unix_notinflight called (ip = 0xc02c7200)
                                                    unix_get_socket called (ip = 0xc02c7170)
                                                    unix_get_socket returned (ip = 0xc02c718c)
                                                  unix_notinflight returned (ip = 0xc02c721c)
                                                unix_detach_fds returned (ip = 0xc02c4c6d)
                                                __scm_destroy called (ip = 0xc02792f0)
                                                  fput called (ip = 0xc015d340)
                                                    __fput called (ip = 0xc015d180)
                                                      inotify_dentry_parent_queue_event called (ip = 0xc0184e40)
                                                      inotify_dentry_parent_queue_event returned (ip = 0xc0184e69)
                                                      inotify_inode_queue_event called (ip = 0xc0184670)
                                                      inotify_inode_queue_event returned (ip = 0xc0184694)
                                                      locks_remove_flock called (ip = 0xc0171650)
                                                      locks_remove_flock returned (ip = 0xc017170c)
                                                      sock_close called (ip = 0xc02716b0)
                                                        sock_fasync called (ip = 0xc0270510)
                                                          lock_sock called (ip = 0xc0272df0)
                                                            local_bh_disable called (ip = 0xc011f090)
                                                            local_bh_disable returned (ip = 0xc011f0a2)
                                                            local_bh_enable called (ip = 0xc011f410)
                                                            local_bh_enable returned (ip = 0xc011f456)
                                                          lock_sock returned (ip = 0xc0272e70)
                                                          release_sock called (ip = 0xc0272d50)
                                                            local_bh_disable called (ip = 0xc011f090)
                                                            local_bh_disable returned (ip = 0xc011f0a2)
                                                            local_bh_enable called (ip = 0xc011f410)
                                                            local_bh_enable returned (ip = 0xc011f456)
                                                          release_sock returned (ip = 0xc0272de0)
                                                        sock_fasync returned (ip = 0xc02705a1)
                                                        sock_release called (ip = 0xc02713e0)
                                                          unix_release called (ip = 0xc02c5de0)
                                                            unix_release_sock called (ip = 0xc02c5c10)
                                                              __unix_remove_socket called (ip = 0xc02c4d80)
                                                              __unix_remove_socket returned (ip = 0xc02c4db6)
                                                              local_bh_disable called (ip = 0xc011f090)
                                                              local_bh_disable returned (ip = 0xc011f0a2)
                                                              local_bh_enable called (ip = 0xc011f410)
                                                              local_bh_enable returned (ip = 0xc011f456)
                                                              __wake_up called (ip = 0xc0116db0)
                                                                __wake_up_common called (ip = 0xc01159b0)
                                                                __wake_up_common returned (ip = 0xc0115a11)
                                                              __wake_up returned (ip = 0xc0116e05)
                                                              sock_def_wakeup called (ip = 0xc0273530)
                                                              sock_def_wakeup returned (ip = 0xc0273545)
                                                              skb_dequeue called (ip = 0xc0275210)
                                                              skb_dequeue returned (ip = 0xc0275259)
                                                              kfree_skb called (ip = 0xc0276170)
                                                                __kfree_skb called (ip = 0xc02760a0)
                                                                  unix_destruct_fds called (ip = 0xc02c6740)
                                                                    unix_detach_fds called (ip = 0xc02c4c20)
                                                                      unix_notinflight called (ip = 0xc02c7200)
                                                                        unix_get_socket called (ip = 0xc02c7170)
                                                                        unix_get_socket returned (ip = 0xc02c718c)
                                                                      unix_notinflight returned (ip = 0xc02c721c)
                                                                    unix_detach_fds returned (ip = 0xc02c4c6d)
                                                                    __scm_destroy called (ip = 0xc02792f0)
                                                                      fput called (ip = 0xc015d340)
                                                                        __fput called (ip = 0xc015d180)
                                                                          inotify_dentry_parent_queue_event called (ip = 0xc0184e40)
                                                                          inotify_dentry_parent_queue_event returned (ip = 0xc0184e69)
                                                                          inotify_inode_queue_event called (ip = 0xc0184670)
                                                                          inotify_inode_queue_event returned (ip = 0xc0184694)
                                                                          locks_remove_flock called (ip = 0xc0171650)
                                                                          locks_remove_flock returned (ip = 0xc017170c)
                                                                          sock_close called (ip = 0xc02716b0)
                                                                            sock_fasync called (ip = 0xc0270510)
                                                                              lock_sock called (ip = 0xc0272df0)
                                                                                local_bh_disable called (ip = 0xc011f090)
                                                                                local_bh_disable returned (ip = 0xc011f0a2)
                                                                                local_bh_enable called (ip = 0xc011f410)
                                                                                local_bh_enable returned (ip = 0xc011f456)
                                                                              lock_sock returned (ip = 0xc0272e70)
                                                                              release_sock called (ip = 0xc0272d50)
                                                                                local_bh_disable called (ip = 0xc011f090)
                                                                                local_bh_disable returned (ip = 0xc011f0a2)
                                                                                local_bh_enable called (ip = 0xc011f410)
                                                                                local_bh_enable returned (ip = 0xc011f456)
                                                                              release_sock returned (ip = 0xc0272de0)
                                                                            sock_fasync returned (ip = 0xc02705a1)
                                                                            sock_release called (ip = 0xc02713e0)
                                                                              unix_release called (ip = 0xc02c5de0)
                                                                                unix_release_sock called (ip = 0xc02c5c10)
                                                                                  __unix_remove_socket called (ip = 0xc02c4d80)
                                                                                  __unix_remove_socket returned (ip = 0xc02c4db6)
                                                                                  local_bh_disable called (ip = 0xc011f090)
                                                                                  local_bh_disable returned (ip = 0xc011f0a2)
                                                                                  local_bh_enable called (ip = 0xc011f410)
                                                                                  local_bh_enable returned (ip = 0xc011f456)
                                                                                  __wake_up called (ip = 0xc0116db0)
                                                                                    __wake_up_common called (ip = 0xc01159b0)
                                                                                    __wake_up_common returned (ip = 0xc0115a11)
                                                                                  __wake_up returned (ip = 0xc0116e05)
                                                                                  sock_def_wakeup called (ip = 0xc0273530)
                                                                                  sock_def_wakeup returned (ip = 0xc0273545)
                                                                                  skb_dequeue called (ip = 0xc0275210)
                                                                                  skb_dequeue returned (ip = 0xc0275259)
                                                                                  kfree_skb called (ip = 0xc0276170)
                                                                                    __kfree_skb called (ip = 0xc02760a0)
                                                                                      unix_destruct_fds called (ip = 0xc02c6740)
                                                                                        unix_detach_fds called (ip = 0xc02c4c20)
                                                                                          unix_notinflight called (ip = 0xc02c7200)
                                                                                            unix_get_socket called (ip = 0xc02c7170)
                                                                                            unix_get_socket returned (ip = 0xc02c718c)
                                                                                          unix_notinflight returned (ip = 0xc02c721c)
                                                                                        unix_detach_fds returned (ip = 0xc02c4c6d)
                                                                                        __scm_destroy called (ip = 0xc02792f0)
                                                                                          fput called (ip = 0xc015d340)
                                                                                            __fput called (ip = 0xc015d180)
                                                                                              inotify_dentry_parent_queue_event called (ip = 0xc0184e40)
                                                                                              inotify_dentry_parent_queue_event returned (ip = 0xc0184e69)
                                                                                              inotify_inode_queue_event called (ip = 0xc0184670)
                                                                                              inotify_inode_queue_event returned (ip = 0xc0184694)
                                                                                              locks_remove_flock called (ip = 0xc0171650)
                                                                                              locks_remove_flock returned (ip = 0xc017170c)
                                                                                              sock_close called (ip = 0xc02716b0)
                                                                                                sock_fasync called (ip = 0xc0270510)
                                                                                                  lock_sock called (ip = 0xc0272df0)
                                                                                                    local_bh_disable called (ip = 0xc011f090)
                                                                                                    local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                    local_bh_enable called (ip = 0xc011f410)
                                                                                                    local_bh_enable returned (ip = 0xc011f456)
                                                                                                  lock_sock returned (ip = 0xc0272e70)
                                                                                                  release_sock called (ip = 0xc0272d50)
                                                                                                    local_bh_disable called (ip = 0xc011f090)
                                                                                                    local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                    local_bh_enable called (ip = 0xc011f410)
                                                                                                    local_bh_enable returned (ip = 0xc011f456)
                                                                                                  release_sock returned (ip = 0xc0272de0)
                                                                                                sock_fasync returned (ip = 0xc02705a1)
                                                                                                sock_release called (ip = 0xc02713e0)
                                                                                                  unix_release called (ip = 0xc02c5de0)
                                                                                                    unix_release_sock called (ip = 0xc02c5c10)
                                                                                                      __unix_remove_socket called (ip = 0xc02c4d80)
                                                                                                      __unix_remove_socket returned (ip = 0xc02c4db6)
                                                                                                      local_bh_disable called (ip = 0xc011f090)
                                                                                                      local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                      local_bh_enable called (ip = 0xc011f410)
                                                                                                      local_bh_enable returned (ip = 0xc011f456)
                                                                                                      __wake_up called (ip = 0xc0116db0)
                                                                                                        __wake_up_common called (ip = 0xc01159b0)
                                                                                                        __wake_up_common returned (ip = 0xc0115a11)
                                                                                                      __wake_up returned (ip = 0xc0116e05)
                                                                                                      sock_def_wakeup called (ip = 0xc0273530)
                                                                                                      sock_def_wakeup returned (ip = 0xc0273545)
                                                                                                      skb_dequeue called (ip = 0xc0275210)
                                                                                                      skb_dequeue returned (ip = 0xc0275259)
                                                                                                      kfree_skb called (ip = 0xc0276170)
                                                                                                        __kfree_skb called (ip = 0xc02760a0)
                                                                                                          unix_destruct_fds called (ip = 0xc02c6740)
                                                                                                            unix_detach_fds called (ip = 0xc02c4c20)
                                                                                                              unix_notinflight called (ip = 0xc02c7200)
                                                                                                                unix_get_socket called (ip = 0xc02c7170)
                                                                                                                unix_get_socket returned (ip = 0xc02c718c)
                                                                                                              unix_notinflight returned (ip = 0xc02c721c)
                                                                                                            unix_detach_fds returned (ip = 0xc02c4c6d)
                                                                                                            __scm_destroy called (ip = 0xc02792f0)
                                                                                                              fput called (ip = 0xc015d340)
                                                                                                                __fput called (ip = 0xc015d180)
                                                                                                                  inotify_dentry_parent_queue_event called (ip = 0xc0184e40)
                                                                                                                  inotify_dentry_parent_queue_event returned (ip = 0xc0184e69)
                                                                                                                  inotify_inode_queue_event called (ip = 0xc0184670)
                                                                                                                  inotify_inode_queue_event returned (ip = 0xc0184694)
                                                                                                                  locks_remove_flock called (ip = 0xc0171650)
                                                                                                                  locks_remove_flock returned (ip = 0xc017170c)
                                                                                                                  sock_close called (ip = 0xc02716b0)
                                                                                                                    sock_fasync called (ip = 0xc0270510)
                                                                                                                      lock_sock called (ip = 0xc0272df0)
                                                                                                                        local_bh_disable called (ip = 0xc011f090)
                                                                                                                        local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                                        local_bh_enable called (ip = 0xc011f410)
                                                                                                                        local_bh_enable returned (ip = 0xc011f456)
                                                                                                                      lock_sock returned (ip = 0xc0272e70)
                                                                                                                      release_sock called (ip = 0xc0272d50)
                                                                                                                        local_bh_disable called (ip = 0xc011f090)
                                                                                                                        local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                                        local_bh_enable called (ip = 0xc011f410)
                                                                                                                        local_bh_enable returned (ip = 0xc011f456)
                                                                                                                      release_sock returned (ip = 0xc0272de0)
                                                                                                                    sock_fasync returned (ip = 0xc02705a1)
                                                                                                                    sock_release called (ip = 0xc02713e0)
                                                                                                                      unix_release called (ip = 0xc02c5de0)
                                                                                                                        unix_release_sock called (ip = 0xc02c5c10)
                                                                                                                          __unix_remove_socket called (ip = 0xc02c4d80)
                                                                                                                          __unix_remove_socket returned (ip = 0xc02c4db6)
                                                                                                                          local_bh_disable called (ip = 0xc011f090)
                                                                                                                          local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                                          local_bh_enable called (ip = 0xc011f410)
                                                                                                                          local_bh_enable returned (ip = 0xc011f456)
                                                                                                                          __wake_up called (ip = 0xc0116db0)
                                                                                                                            __wake_up_common called (ip = 0xc01159b0)
                                                                                                                            __wake_up_common returned (ip = 0xc0115a11)
                                                                                                                          __wake_up returned (ip = 0xc0116e05)
                                                                                                                          sock_def_wakeup called (ip = 0xc0273530)
                                                                                                                          sock_def_wakeup returned (ip = 0xc0273545)
                                                                                                                          skb_dequeue called (ip = 0xc0275210)
                                                                                                                          skb_dequeue returned (ip = 0xc0275259)
                                                                                                                          kfree_skb called (ip = 0xc0276170)
                                                                                                                            __kfree_skb called (ip = 0xc02760a0)
                                                                                                                              unix_destruct_fds called (ip = 0xc02c6740)
                                                                                                                                unix_detach_fds called (ip = 0xc02c4c20)
                                                                                                                                  unix_notinflight called (ip = 0xc02c7200)
                                                                                                                                    unix_get_socket called (ip = 0xc02c7170)
                                                                                                                                    unix_get_socket returned (ip = 0xc02c718c)
                                                                                                                                  unix_notinflight returned (ip = 0xc02c721c)
                                                                                                                                unix_detach_fds returned (ip = 0xc02c4c6d)
                                                                                                                                __scm_destroy called (ip = 0xc02792f0)
                                                                                                                                  fput called (ip = 0xc015d340)
                                                                                                                                    __fput called (ip = 0xc015d180)
                                                                                                                                      inotify_dentry_parent_queue_event called (ip = 0xc0184e40)
                                                                                                                                      inotify_dentry_parent_queue_event returned (ip = 0xc0184e69)
                                                                                                                                      inotify_inode_queue_event called (ip = 0xc0184670)
                                                                                                                                      inotify_inode_queue_event returned (ip = 0xc0184694)
                                                                                                                                      locks_remove_flock called (ip = 0xc0171650)
                                                                                                                                      locks_remove_flock returned (ip = 0xc017170c)
                                                                                                                                      sock_close called (ip = 0xc02716b0)
                                                                                                                                        sock_fasync called (ip = 0xc0270510)
                                                                                                                                          lock_sock called (ip = 0xc0272df0)
                                                                                                                                            local_bh_disable called (ip = 0xc011f090)
                                                                                                                                            local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                                                            local_bh_enable called (ip = 0xc011f410)
                                                                                                                                            local_bh_enable returned (ip = 0xc011f456)
                                                                                                                                          lock_sock returned (ip = 0xc0272e70)
                                                                                                                                          release_sock called (ip = 0xc0272d50)
                                                                                                                                            local_bh_disable called (ip = 0xc011f090)
                                                                                                                                            local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                                                            local_bh_enable called (ip = 0xc011f410)
                                                                                                                                            local_bh_enable returned (ip = 0xc011f456)
                                                                                                                                          release_sock returned (ip = 0xc0272de0)
                                                                                                                                        sock_fasync returned (ip = 0xc02705a1)
                                                                                                                                        sock_release called (ip = 0xc02713e0)
                                                                                                                                          unix_release called (ip = 0xc02c5de0)
                                                                                                                                            unix_release_sock called (ip = 0xc02c5c10)
                                                                                                                                              __unix_remove_socket called (ip = 0xc02c4d80)
                                                                                                                                              __unix_remove_socket returned (ip = 0xc02c4db6)
                                                                                                                                              local_bh_disable called (ip = 0xc011f090)
                                                                                                                                              local_bh_disable returned (ip = 0xc011f0a2)
                                                                                                                                              local_bh_enable called (ip = 0xc011f410)
                                                                                                                                              local_bh_enable returned (ip = 0xc011f456)
                                                                                                                                              __wake_up called (ip = 0xc0116db0)
                                                                                                                                                __wake_up_common called (ip = 0xc01159b0)
                                                                                                                                                __wake_up_common returned (ip = 0xc0115a11)
